eps,success,islands_created
0.2,92.07920792079207,16
0.21000000000000002,92.07920792079207,16
0.22000000000000003,92.07920792079207,16
0.23000000000000004,92.07920792079207,16
0.24000000000000005,92.07920792079207,16
0.25000000000000006,92.07920792079207,16
0.26000000000000006,92.07920792079207,16
0.2700000000000001,92.07920792079207,16
0.2800000000000001,92.07920792079207,16
0.2900000000000001,92.07920792079207,16
0.3000000000000001,92.07920792079207,16
0.3100000000000001,92.07920792079207,16
0.3200000000000001,92.07920792079207,16
0.3300000000000001,93.06930693069307,15
0.34000000000000014,93.06930693069307,15
0.35000000000000014,93.06930693069307,15
0.36000000000000015,93.06930693069307,15
0.37000000000000016,93.06930693069307,15
0.38000000000000017,93.06930693069307,15
0.3900000000000002,94.05940594059406,14
0.4000000000000002,94.05940594059406,14
0.4100000000000002,94.05940594059406,14
0.4200000000000002,94.05940594059406,14
0.4300000000000002,94.05940594059406,14
0.4400000000000002,93.06930693069307,13
0.45000000000000023,93.06930693069307,13
0.46000000000000024,93.06930693069307,13
0.47000000000000025,93.06930693069307,13
0.48000000000000026,93.06930693069307,13
0.49000000000000027,93.06930693069307,13
0.5000000000000002,93.06930693069307,13
0.5100000000000002,92.07920792079207,12
0.5200000000000002,92.07920792079207,12
0.5300000000000002,92.07920792079207,12
0.5400000000000003,92.07920792079207,12
0.5500000000000003,92.07920792079207,12
0.5600000000000003,92.07920792079207,12
0.5700000000000003,92.07920792079207,12
0.5800000000000003,92.07920792079207,12
0.5900000000000003,92.07920792079207,12
0.6000000000000003,92.07920792079207,12
0.6100000000000003,92.07920792079207,12
0.6200000000000003,92.07920792079207,12
0.6300000000000003,92.07920792079207,12
0.6400000000000003,92.07920792079207,12
0.6500000000000004,92.07920792079207,11
0.6600000000000004,92.07920792079207,11
0.6700000000000004,92.07920792079207,11
0.6800000000000004,92.07920792079207,11
0.6900000000000004,92.07920792079207,11
0.7000000000000004,92.07920792079207,11
0.7100000000000004,92.07920792079207,11
0.7200000000000004,92.07920792079207,11
0.7300000000000004,92.07920792079207,11
0.7400000000000004,92.07920792079207,11
0.7500000000000004,92.07920792079207,11
0.7600000000000005,92.07920792079207,11
0.7700000000000005,92.07920792079207,11
0.7800000000000005,92.07920792079207,11
0.7900000000000005,92.07920792079207,11
0.8000000000000005,92.07920792079207,11
0.8100000000000005,92.07920792079207,11
0.8200000000000005,93.06930693069307,10
0.8300000000000005,93.06930693069307,10
0.8400000000000005,93.06930693069307,10
0.8500000000000005,93.06930693069307,10
0.8600000000000005,93.06930693069307,10
0.8700000000000006,93.06930693069307,10
0.8800000000000006,93.06930693069307,10
0.8900000000000006,93.06930693069307,10
0.9000000000000006,93.06930693069307,10
0.9100000000000006,93.06930693069307,10
0.9200000000000006,92.07920792079207,9
0.9300000000000006,92.07920792079207,9
0.9400000000000006,92.07920792079207,9
0.9500000000000006,92.07920792079207,9
0.9600000000000006,92.07920792079207,9
0.9700000000000006,92.07920792079207,9
0.9800000000000006,92.07920792079207,9
0.9900000000000007,92.07920792079207,9
1.0000000000000007,92.07920792079207,9
1.0100000000000007,92.07920792079207,9
1.0200000000000007,92.07920792079207,9
1.0300000000000007,92.07920792079207,9
1.0400000000000007,92.07920792079207,9
1.0500000000000007,92.07920792079207,9
1.0600000000000007,92.07920792079207,9
1.0700000000000007,92.07920792079207,9
1.0800000000000007,92.07920792079207,9
1.0900000000000007,92.07920792079207,9
1.1000000000000008,92.07920792079207,9
1.1100000000000008,92.07920792079207,9
1.1200000000000008,92.07920792079207,9
1.1300000000000008,92.07920792079207,9
1.1400000000000008,92.07920792079207,9
1.1500000000000008,92.07920792079207,9
1.1600000000000008,92.07920792079207,9
1.1700000000000008,92.07920792079207,9
1.1800000000000008,92.07920792079207,9
1.1900000000000008,93.06930693069307,8
1.2000000000000008,93.06930693069307,8
1.2100000000000009,93.06930693069307,8
1.2200000000000009,93.06930693069307,8
1.2300000000000009,93.06930693069307,8
1.2400000000000009,93.06930693069307,8
1.2500000000000009,93.06930693069307,8
1.260000000000001,93.06930693069307,8
1.270000000000001,93.06930693069307,8
1.280000000000001,93.06930693069307,8
1.290000000000001,94.05940594059406,7
1.300000000000001,94.05940594059406,7
1.310000000000001,94.05940594059406,7
1.320000000000001,94.05940594059406,7
1.330000000000001,94.05940594059406,7
1.340000000000001,94.05940594059406,7
1.350000000000001,94.05940594059406,6
1.360000000000001,94.05940594059406,6
1.370000000000001,94.05940594059406,6
1.380000000000001,94.05940594059406,6
1.390000000000001,94.05940594059406,6
1.400000000000001,94.05940594059406,6
1.410000000000001,94.05940594059406,6
1.420000000000001,94.05940594059406,6
1.430000000000001,94.05940594059406,6
1.440000000000001,94.05940594059406,6
1.450000000000001,94.05940594059406,6
1.460000000000001,94.05940594059406,6
1.470000000000001,94.05940594059406,6
1.480000000000001,94.05940594059406,6
1.490000000000001,94.05940594059406,6
1.500000000000001,94.05940594059406,6
1.5100000000000011,94.05940594059406,6
1.5200000000000011,94.05940594059406,6
1.5300000000000011,94.05940594059406,6
1.5400000000000011,94.05940594059406,6
1.5500000000000012,94.05940594059406,6
1.5600000000000012,94.05940594059406,6
1.5700000000000012,94.05940594059406,6
1.5800000000000012,94.05940594059406,6
1.5900000000000012,92.07920792079207,6
1.6000000000000012,92.07920792079207,6
1.6100000000000012,92.07920792079207,6
1.6200000000000012,92.07920792079207,6
1.6300000000000012,92.07920792079207,6
1.6400000000000012,92.07920792079207,6
1.6500000000000012,92.07920792079207,6
1.6600000000000013,92.07920792079207,6
1.6700000000000013,92.07920792079207,6
1.6800000000000013,92.07920792079207,6
1.6900000000000013,92.07920792079207,6
1.7000000000000013,92.07920792079207,6
1.7100000000000013,92.07920792079207,6
1.7200000000000013,92.07920792079207,6
1.7300000000000013,92.07920792079207,6
1.7400000000000013,92.07920792079207,6
1.7500000000000013,92.07920792079207,6
1.7600000000000013,92.07920792079207,6
1.7700000000000014,92.07920792079207,6
1.7800000000000014,92.07920792079207,6
1.7900000000000014,92.07920792079207,6
1.8000000000000014,92.07920792079207,6
1.8100000000000014,92.07920792079207,6
1.8200000000000014,92.07920792079207,6
1.8300000000000014,92.07920792079207,6
1.8400000000000014,92.07920792079207,6
1.8500000000000014,92.07920792079207,6
1.8600000000000014,92.07920792079207,6
1.8700000000000014,92.07920792079207,6
1.8800000000000014,92.07920792079207,6
1.8900000000000015,92.07920792079207,6
1.9000000000000015,92.07920792079207,6
1.9100000000000015,92.07920792079207,6
1.9200000000000015,92.07920792079207,6
1.9300000000000015,92.07920792079207,6
1.9400000000000015,92.07920792079207,6
1.9500000000000015,92.07920792079207,6
1.9600000000000015,92.07920792079207,6
1.9700000000000015,92.07920792079207,6
1.9800000000000015,92.07920792079207,6
1.9900000000000015,92.07920792079207,6
2.0000000000000018,92.07920792079207,6
2.0100000000000016,92.07920792079207,6
2.020000000000002,92.07920792079207,6
2.0300000000000016,92.07920792079207,6
2.040000000000002,92.07920792079207,6
2.0500000000000016,92.07920792079207,6
2.060000000000002,92.07920792079207,6
2.0700000000000016,92.07920792079207,6
2.080000000000002,92.07920792079207,6
2.0900000000000016,92.07920792079207,6
2.100000000000002,92.07920792079207,6
2.1100000000000017,92.07920792079207,6
2.120000000000002,92.07920792079207,6
2.1300000000000017,92.07920792079207,6
2.140000000000002,92.07920792079207,6
2.1500000000000017,92.07920792079207,6
2.160000000000002,92.07920792079207,6
2.1700000000000017,92.07920792079207,6
2.180000000000002,92.07920792079207,6
2.1900000000000017,92.07920792079207,6
2.200000000000002,92.07920792079207,6
2.2100000000000017,92.07920792079207,6
2.220000000000002,92.07920792079207,6
2.230000000000002,92.07920792079207,6
2.240000000000002,92.07920792079207,6
2.2500000000000018,92.07920792079207,6
2.260000000000002,92.07920792079207,6
2.2700000000000022,92.07920792079207,6
2.280000000000002,92.07920792079207,6
2.290000000000002,92.07920792079207,6
2.300000000000002,92.07920792079207,6
2.3100000000000023,92.07920792079207,6
2.320000000000002,92.07920792079207,6
2.330000000000002,92.07920792079207,6
2.340000000000002,92.07920792079207,6
2.3500000000000023,92.07920792079207,6
2.360000000000002,92.07920792079207,6
2.370000000000002,92.07920792079207,6
2.380000000000002,92.07920792079207,6
2.3900000000000023,92.07920792079207,6
2.400000000000002,92.07920792079207,6
2.410000000000002,92.07920792079207,6
2.420000000000002,92.07920792079207,5
2.4300000000000024,92.07920792079207,5
2.440000000000002,92.07920792079207,5
2.450000000000002,92.07920792079207,5
2.460000000000002,92.07920792079207,5
2.4700000000000024,92.07920792079207,5
2.480000000000002,92.07920792079207,5
2.490000000000002,92.07920792079207,5
2.500000000000002,92.07920792079207,5
2.5100000000000025,92.07920792079207,5
2.5200000000000022,92.07920792079207,5
2.530000000000002,92.07920792079207,5
2.5400000000000023,92.07920792079207,5
2.5500000000000025,92.07920792079207,5
2.5600000000000023,92.07920792079207,5
2.570000000000002,92.07920792079207,5
2.5800000000000023,92.07920792079207,5
2.5900000000000025,92.07920792079207,5
2.6000000000000023,92.07920792079207,5
2.610000000000002,92.07920792079207,5
2.6200000000000023,92.07920792079207,5
2.6300000000000026,92.07920792079207,5
2.6400000000000023,92.07920792079207,5
2.650000000000002,92.07920792079207,5
2.6600000000000024,92.07920792079207,5
2.6700000000000026,92.07920792079207,5
2.6800000000000024,92.07920792079207,5
2.690000000000002,92.07920792079207,5
2.7000000000000024,92.07920792079207,5
2.7100000000000026,92.07920792079207,5
2.7200000000000024,92.07920792079207,5
2.730000000000002,92.07920792079207,5
2.7400000000000024,92.07920792079207,5
2.7500000000000027,92.07920792079207,5
2.7600000000000025,92.07920792079207,5
2.7700000000000022,92.07920792079207,5
2.7800000000000025,92.07920792079207,5
2.7900000000000027,92.07920792079207,5
2.8000000000000025,92.07920792079207,5
2.8100000000000023,92.07920792079207,5
2.8200000000000025,92.07920792079207,5
2.8300000000000027,92.07920792079207,5
2.8400000000000025,92.07920792079207,5
2.8500000000000023,92.07920792079207,5
2.8600000000000025,92.07920792079207,5
2.8700000000000028,92.07920792079207,5
2.8800000000000026,92.07920792079207,5
2.8900000000000023,92.07920792079207,5
2.9000000000000026,92.07920792079207,5
2.910000000000003,92.07920792079207,5
2.9200000000000026,92.07920792079207,5
2.9300000000000024,92.07920792079207,5
2.9400000000000026,92.07920792079207,5
2.950000000000003,92.07920792079207,5
2.9600000000000026,92.07920792079207,5
2.9700000000000024,92.07920792079207,5
2.9800000000000026,92.07920792079207,5
2.990000000000003,92.07920792079207,5
3.0000000000000027,92.07920792079207,5
3.0100000000000025,92.07920792079207,5
3.0200000000000027,92.07920792079207,5
3.030000000000003,92.07920792079207,5
3.0400000000000027,92.07920792079207,5
3.0500000000000025,92.07920792079207,5
3.0600000000000027,92.07920792079207,5
3.070000000000003,92.07920792079207,5
3.0800000000000027,92.07920792079207,5
3.0900000000000025,92.07920792079207,5
3.1000000000000028,92.07920792079207,5
3.110000000000003,92.07920792079207,5
3.1200000000000028,92.07920792079207,5
3.1300000000000026,92.07920792079207,5
3.140000000000003,92.07920792079207,5
3.150000000000003,92.07920792079207,5
3.160000000000003,92.07920792079207,5
3.1700000000000026,92.07920792079207,5
3.180000000000003,92.07920792079207,5
3.190000000000003,92.07920792079207,5
3.200000000000003,92.07920792079207,5
3.2100000000000026,92.07920792079207,5
3.220000000000003,92.07920792079207,5
3.230000000000003,92.07920792079207,5
3.240000000000003,92.07920792079207,5
3.2500000000000027,92.07920792079207,5
3.260000000000003,92.07920792079207,5
3.270000000000003,92.07920792079207,5
3.280000000000003,92.07920792079207,5
3.2900000000000027,92.07920792079207,5
3.300000000000003,92.07920792079207,5
3.310000000000003,92.07920792079207,5
3.320000000000003,92.07920792079207,5
3.3300000000000027,92.07920792079207,5
3.340000000000003,92.07920792079207,5
3.350000000000003,92.07920792079207,5
3.360000000000003,92.07920792079207,5
3.3700000000000028,92.07920792079207,5
3.380000000000003,92.07920792079207,5
3.3900000000000032,92.07920792079207,5
3.400000000000003,92.07920792079207,5
3.410000000000003,92.07920792079207,5
3.420000000000003,92.07920792079207,5
3.4300000000000033,92.07920792079207,5
3.440000000000003,92.07920792079207,5
3.450000000000003,92.07920792079207,5
3.460000000000003,92.07920792079207,5
3.4700000000000033,92.07920792079207,5
3.480000000000003,92.07920792079207,5
3.490000000000003,92.07920792079207,5
3.500000000000003,92.07920792079207,5
3.5100000000000033,92.07920792079207,5
3.520000000000003,92.07920792079207,5
3.530000000000003,92.07920792079207,5
3.540000000000003,92.07920792079207,5
3.5500000000000034,92.07920792079207,5
3.560000000000003,92.07920792079207,5
3.570000000000003,92.07920792079207,5
3.580000000000003,92.07920792079207,5
3.5900000000000034,92.07920792079207,5
3.600000000000003,92.07920792079207,5
3.610000000000003,92.07920792079207,5
3.620000000000003,92.07920792079207,5
3.6300000000000034,92.07920792079207,5
3.6400000000000032,92.07920792079207,5
3.650000000000003,92.07920792079207,5
3.6600000000000033,92.07920792079207,5
3.6700000000000035,92.07920792079207,5
3.6800000000000033,92.07920792079207,5
3.690000000000003,92.07920792079207,5
3.7000000000000033,92.07920792079207,5
3.7100000000000035,92.07920792079207,5
3.7200000000000033,92.07920792079207,5
3.730000000000003,92.07920792079207,5
3.7400000000000033,92.07920792079207,5
3.7500000000000036,92.07920792079207,5
3.7600000000000033,92.07920792079207,5
3.770000000000003,92.07920792079207,5
3.7800000000000034,92.07920792079207,5
3.7900000000000036,92.07920792079207,5
3.8000000000000034,92.07920792079207,5
3.810000000000003,92.07920792079207,5
3.8200000000000034,92.07920792079207,5
3.8300000000000036,92.07920792079207,5
3.8400000000000034,92.07920792079207,5
3.850000000000003,92.07920792079207,5
3.8600000000000034,92.07920792079207,5
3.8700000000000037,92.07920792079207,5
3.8800000000000034,92.07920792079207,5
3.8900000000000032,92.07920792079207,5
3.9000000000000035,92.07920792079207,5
3.9100000000000037,92.07920792079207,5
3.9200000000000035,92.07920792079207,5
3.9300000000000033,92.07920792079207,5
3.9400000000000035,92.07920792079207,5
3.9500000000000037,92.07920792079207,5
3.9600000000000035,92.07920792079207,5
3.9700000000000033,92.07920792079207,5
3.9800000000000035,92.07920792079207,5
3.9900000000000038,92.07920792079207,5
4.0000000000000036,92.07920792079207,5
4.010000000000003,92.07920792079207,5
4.020000000000003,92.07920792079207,5
4.030000000000004,92.07920792079207,5
4.040000000000004,92.07920792079207,5
4.050000000000003,92.07920792079207,5
4.060000000000003,92.07920792079207,5
4.070000000000004,92.07920792079207,5
4.080000000000004,92.07920792079207,5
4.090000000000003,92.07920792079207,5
4.100000000000003,92.07920792079207,5
4.110000000000004,92.07920792079207,5
4.120000000000004,92.07920792079207,5
4.1300000000000034,92.07920792079207,5
4.140000000000003,92.07920792079207,5
4.150000000000004,92.07920792079207,5
4.160000000000004,92.07920792079207,5
4.1700000000000035,92.07920792079207,5
4.180000000000003,92.07920792079207,5
4.190000000000004,92.07920792079207,5
4.200000000000004,92.07920792079207,5
4.2100000000000035,92.07920792079207,5
4.220000000000003,92.07920792079207,5
4.230000000000004,92.07920792079207,5
4.240000000000004,92.07920792079207,5
4.2500000000000036,92.07920792079207,5
4.260000000000004,92.07920792079207,5
4.270000000000004,92.07920792079207,5
4.280000000000004,92.07920792079207,5
4.290000000000004,92.07920792079207,5
4.300000000000003,92.07920792079207,5
4.310000000000004,92.07920792079207,5
4.320000000000004,92.07920792079207,5
4.330000000000004,92.07920792079207,5
4.340000000000004,92.07920792079207,5
4.350000000000004,92.07920792079207,5
4.360000000000004,92.07920792079207,5
4.370000000000004,92.07920792079207,5
4.3800000000000034,92.07920792079207,5
4.390000000000004,92.07920792079207,5
4.400000000000004,92.07920792079207,5
4.410000000000004,92.07920792079207,5
4.420000000000004,92.07920792079207,5
4.430000000000004,92.07920792079207,5
4.440000000000004,92.07920792079207,5
4.450000000000004,92.07920792079207,5
4.4600000000000035,92.07920792079207,5
4.470000000000004,92.07920792079207,5
4.480000000000004,92.07920792079207,5
4.490000000000004,92.07920792079207,5
4.500000000000004,92.07920792079207,5
4.510000000000004,92.07920792079207,5
4.520000000000004,92.07920792079207,5
4.530000000000004,92.07920792079207,5
4.540000000000004,92.07920792079207,5
4.550000000000004,92.07920792079207,5
4.560000000000004,92.07920792079207,5
4.570000000000004,92.07920792079207,5
4.5800000000000045,92.07920792079207,5
4.590000000000004,92.07920792079207,5
4.600000000000004,92.07920792079207,5
4.610000000000004,92.07920792079207,5
4.620000000000004,92.07920792079207,5
4.630000000000004,92.07920792079207,5
4.640000000000004,92.07920792079207,5
4.650000000000004,92.07920792079207,5
4.660000000000005,92.07920792079207,5
4.670000000000004,92.07920792079207,5
4.680000000000004,92.07920792079207,5
4.690000000000004,92.07920792079207,5
4.700000000000004,92.07920792079207,5
4.710000000000004,92.07920792079207,5
4.720000000000004,92.07920792079207,5
4.730000000000004,92.07920792079207,5
4.740000000000005,92.07920792079207,5
4.750000000000004,92.07920792079207,5
4.760000000000004,92.07920792079207,5
4.770000000000004,92.07920792079207,5
4.780000000000004,92.07920792079207,5
4.7900000000000045,92.07920792079207,5
4.800000000000004,92.07920792079207,5
4.810000000000004,92.07920792079207,5
4.820000000000005,92.07920792079207,5
4.8300000000000045,92.07920792079207,5
4.840000000000004,92.07920792079207,5
4.850000000000004,92.07920792079207,5
4.860000000000004,92.07920792079207,5
4.8700000000000045,92.07920792079207,5
4.880000000000004,92.07920792079207,5
4.890000000000004,92.07920792079207,5
4.900000000000005,92.07920792079207,5
4.910000000000005,92.07920792079207,5
4.920000000000004,92.07920792079207,5
4.930000000000004,92.07920792079207,5
4.940000000000004,92.07920792079207,5
4.950000000000005,92.07920792079207,5
4.960000000000004,92.07920792079207,5
4.970000000000004,92.07920792079207,5
4.980000000000005,92.07920792079207,5
4.990000000000005,92.07920792079207,5
