# epoch00,   epoch01,   epoch02,   epoch03,   epoch04,   epoch05,   epoch06,   epoch07,   epoch08,   epoch09,   epoch10,   epoch11,   epoch12,   epoch13,   epoch14,   epoch15,   epoch16,   epoch17,   epoch18,   epoch19,   epoch20,   epoch21,   epoch22,   epoch23,   epoch24,   epoch25,   epoch26,   epoch27,   epoch28,   epoch29,   epoch30,   epoch31,   epoch32,   epoch33,   epoch34,   epoch35,   epoch36,   epoch37,   epoch38,   epoch39,   epoch40,   epoch41,   epoch42,   epoch43,   epoch44,   epoch45,   epoch46,   epoch47,   epoch48,   epoch49
     0,    57,    95,    88,    85,    20,    48,    52,    77,    12,    50,    90,    96,    90,    68,    60,    62,    43,    76,    10,    58,    76,    29,    53,    82,    74,    74,    81,    77,    10,    84,     9,    13,     4,    94,     1,    29,    40,    62,    41,    92,     3,     2,    26,    39,    11,    11,    74,    67,     5
     1,    48,    77,    31,    70,     1,    65,    59,    99,    39,    96,    51,     8,    80,    30,    43,    72,    35,    40,    71,    33,    41,    60,    39,    13,    40,    38,    55,    96,    40,     2,    22,    76,    33,    89,     3,    70,    29,    68,    57,    62,     7,    67,    58,    50,    14,    13,    84,    80,    27
     2,    12,    14,    12,     9,    70,    58,    83,     4,    40,     5,    73,    27,     8,    73,   100,    17,    86,    72,    40,    90,    58,    38,    66,    44,    56,    28,    87,    81,    56,    54,    96,    58,    39,    85,    52,    33,    75,    30,    98,    43,    73,    72,     6,    15,    26,    31,    97,    59,    37
     3,    26,    67,    49,    62,    55,    50,    75,    87,    18,    87,     6,    50,    62,    59,    81,    22,    75,    89,    90,    50,    31,    41,    71,    90,    84,    56,    79,    33,    23,    13,    47,    43,    30,    67,    51,    14,    44,    99,    30,    76,    54,    54,    97,    31,    10,    35,     0,    91,     1
     4,    44,    45,    21,    93,    98,    30,    33,    78,    91,    49,    31,    47,    22,    78,    61,    33,    71,    25,    92,    79,     4,    95,    92,    21,    80,     7,    23,    20,    78,    50,    14,    35,    38,     2,    20,    12,    31,     1,    16,    67,    65,    60,    81,    57,    19,    68,    99,    95,    81
     5,    88,    42,    15,    39,    93,    90,    36,    35,    38,     8,    75,    67,    39,    65,    70,    35,    32,    84,    39,     0,     6,    98,    93,    56,    37,     3,    58,    60,    60,    69,    98,    95,    80,    71,    37,    40,    11,    18,    63,    17,    90,    68,    96,     0,    28,    22,    22,    87,    91
     6,    50,     6,    34,    37,     5,    79,    26,    41,    89,    99,   100,     1,    92,    15,    34,    65,    54,    63,    88,    23,    23,    77,    40,    55,    90,    61,    90,    80,    52,    27,    92,   100,    81,     4,    57,    97,    99,    31,    47,    55,    38,     0,    92,    80,    59,    18,    96,    55,    22
     7,    60,    25,    84,    83,    78,     7,    51,    47,    11,    23,    83,    16,    19,    19,    55,    34,    52,    38,    76,    20,    82,    88,    62,     5,    59,    27,    57,    16,    68,    83,     7,    57,    75,    11,     6,    45,    12,    53,   100,    26,    36,    50,    44,    51,    34,     4,     2,    15,    28
     8,    73,    68,     0,    63,    60,    87,    79,    39,    17,     3,     8,    22,    87,    48,    91,    60,     6,     5,    18,    84,    19,     2,     6,    76,    15,    91,    97,    85,    87,    76,    99,    39,    54,    44,    59,    66,     3,    97,    75,    74,    71,    57,    62,    30,    81,    24,    56,    71,    93
     9,    58,    64,    40,    87,    15,    47,    55,     3,    15,    74,    33,    56,    77,    66,    46,    49,     9,    85,    20,     2,    72,   100,    15,    71,    88,    31,    94,    86,     8,    25,    95,    98,    52,    86,    35,    72,    72,    65,    58,    68,    30,    44,    89,    52,    20,    49,    93,     4,    65
    10,    84,    36,    63,     2,    41,    92,     6,    90,    61,    15,    28,    83,    28,    11,    35,    73,     7,    20,    14,     1,    75,     5,    26,    31,    66,    66,    77,     5,    34,    51,    35,    64,    67,    64,    11,    87,    27,    92,    51,    85,    91,    32,    84,    63,    94,     8,    14,    51,    25
    11,    33,    78,    86,    45,    71,    96,    81,    10,    94,    28,    39,     2,    11,     5,    12,    40,     0,    66,    35,    73,    30,    48,    34,    61,     2,    41,     4,    51,    47,    12,    55,    38,    59,    97,    47,    26,    81,    21,    37,     9,    33,    80,    47,    10,    16,    83,    92,    27,    41
    12,    91,    48,    81,    35,    66,    33,    67,    52,    84,    81,    82,    39,    40,    92,    27,    70,     3,    56,    13,    95,    28,     1,    65,     6,    20,    37,     9,    25,    86,    64,    28,    53,    77,    84,    73,    75,    65,    43,    18,    49,    81,    79,    98,    54,    60,     2,    16,    24,    53
    13,    30,     9,     7,    46,    30,    68,    85,    86,    23,    22,     7,    41,    42,     7,    24,    84,     5,    74,    79,    83,    20,    86,    59,    41,    87,    86,    66,    61,    66,    11,    77,    34,    50,    23,    54,    99,    34,    14,    28,    66,    74,    15,     1,    88,    54,     5,    72,    36,    83
    14,     6,    50,    82,    60,    73,    76,     9,    26,    30,    46,    92,    69,    36,    36,    39,     0,    73,    61,    33,    75,    22,    21,    10,    46,    31,    71,    10,    46,    46,    44,    42,    89,    51,    28,    36,    19,    37,    82,    44,    87,     9,    48,    73,     6,    70,    55,     9,    73,    47
    15,     2,    84,    59,     1,    18,    18,    92,    58,    44,    58,    59,    52,    55,    95,     1,    21,    65,   100,    82,    65,    12,    44,    69,    59,    52,    19,    26,    82,    45,    70,    49,     8,    27,    40,    87,    59,     8,    95,    11,    37,    58,    90,    74,     9,    76,    46,    75,    28,    19
    16,    43,    70,    74,    34,    67,    66,    32,    91,    65,    35,    77,    21,    78,    41,    79,     3,    15,    17,     9,    98,     8,    54,     7,    18,    60,    46,    14,    31,    33,    77,     8,    33,    25,     3,     9,    37,    10,     7,     8,    79,    41,     6,    32,    28,    24,    43,    68,    21,    23
    17,     1,    46,    68,    12,    76,     5,    88,    15,    57,    69,    56,    24,    37,    46,    73,     2,    40,    96,    28,    68,    16,    39,    87,    66,    24,    79,    44,    49,    44,    92,    27,    12,    93,    27,     7,    47,    52,    89,    95,    16,    26,    49,    42,    47,    80,    85,     3,    92,    84
    18,    69,     4,    37,    58,    68,    78,    19,    43,    85,    80,    58,    73,    61,    90,    13,    45,    46,     7,    44,    74,    47,    13,    36,    11,    21,     2,    78,    63,     9,    15,    90,    78,    45,    95,    86,    63,    16,    47,    22,    25,    66,     3,    50,    89,    53,    38,    60,    58,    98
    19,    98,     5,    65,    13,    92,     8,    27,    44,    32,    48,    26,    92,     9,    52,    74,    98,    51,    59,    12,    11,    67,    35,    86,    99,    48,    59,    50,    88,    51,    98,    72,    75,    69,    37,    33,     9,    41,     5,    79,    33,    21,    83,    30,    33,    33,    16,    85,    72,    80
    20,    28,    13,    54,    89,    95,    94,    39,    65,    29,    64,    89,    76,    13,    69,    49,   100,    85,    16,    46,    82,    86,    16,     2,     0,    79,    34,    35,    36,    73,    17,    52,    20,    66,    92,    13,     0,   100,    98,    74,    81,    88,    52,    61,    68,    65,    54,     6,    16,    45
    21,    21,    79,    78,    23,    32,    25,    12,    28,     1,    91,    71,   100,    44,    94,    28,    51,    83,    29,    69,    22,    78,    93,    60,    50,    28,    76,     0,    24,    17,    52,    15,    68,    87,    41,    31,    36,    80,    46,    15,    48,    87,    23,    57,    58,     1,    59,    69,    40,    50
    22,    37,    10,    23,    19,    69,    89,     2,    37,    60,    44,    30,    97,    68,    79,    86,    39,    30,    23,     0,    87,    26,    83,    82,    12,     0,    35,    93,    32,    99,    60,    80,    77,    89,    34,     8,    22,    86,     8,    66,    88,    67,   100,    28,    49,    95,    88,    57,    53,    77
    23,    75,    34,    98,    72,    52,    27,    73,    11,    64,    27,    47,    35,    48,    40,    33,    57,    95,    39,     6,    25,     3,    11,    32,    14,     1,    47,    84,     7,    54,    16,     6,    72,     2,    43,    27,    93,    94,    94,    53,     7,    97,    62,     5,    74,    50,    32,    21,    68,    85
    24,    52,    71,     4,    76,    72,    11,    90,    66,    10,    84,    88,    81,    54,    54,     2,    67,    28,     0,    47,    18,    66,    75,    16,     8,    30,    48,     2,    64,    43,    80,    65,    46,    31,    75,    60,    48,     0,    75,    83,    36,    19,    36,    21,    92,    88,    84,    52,     7,    63
    25,    22,    76,    51,    32,    90,    43,    18,    74,    34,    76,    99,    74,    21,    74,    75,    28,    66,    30,    51,    42,    42,    42,    73,    75,    14,     0,    27,    13,    65,    89,    73,    65,    32,   100,     2,    84,    50,    20,    21,    23,    77,    14,    75,    96,    63,    81,    32,    94,    70
    26,    99,    32,    39,    26,     7,    55,    47,    40,    28,    51,    64,     0,    65,    25,    84,    85,    60,     2,    36,    16,    51,    76,     1,    20,    93,    70,    12,    68,    61,    55,    61,    97,    74,    52,    91,     7,    71,    40,    96,    21,    27,    31,    34,    18,    74,    92,    62,    38,    12
    27,    79,    21,    53,    99,    50,    88,    24,    60,    71,    25,    34,    77,    60,    53,    71,    10,     4,    69,    57,    48,    48,    50,    21,    84,    92,    92,    54,    44,    14,    41,    36,    49,    58,    20,    97,    17,    85,    11,    59,    77,    99,    33,    31,    43,    29,    41,    36,    29,    52
    28,    95,    66,     8,    94,    79,    77,    78,    21,    80,    17,    17,    89,    23,    37,    40,    71,    47,    75,   100,    51,    65,    22,    25,    87,     5,    80,    16,    91,    74,    14,    74,    63,    61,    35,     5,    88,    48,    76,    24,    31,    61,     5,    39,    26,     9,    39,    29,    70,    38
    29,    90,     3,    85,    49,    94,    38,    22,    36,    22,    86,    42,    91,    95,    44,    36,    99,     1,    77,    89,    40,    25,    47,    46,    64,    89,    64,    13,    78,    20,    22,    45,    85,    88,    39,    92,    43,    59,    72,    65,    39,    82,    45,    29,    73,    86,    26,    44,    98,    29
    30,    85,     7,    61,    43,    37,    37,    40,    96,    20,    65,    67,    57,    79,    96,    77,     8,    78,     9,     8,    97,    84,    79,    14,    45,    23,     5,    31,    69,    50,    75,    44,    66,    83,    80,    56,    91,     4,    56,    71,    61,    46,    75,    15,     8,    97,    79,    91,    86,    43
    31,    24,    90,    77,    67,    24,    54,    38,    71,    43,    85,    16,    30,    82,    99,    57,    36,    21,    94,    24,    88,    40,    85,    12,    15,     4,    88,    45,     2,    81,     0,    69,    32,    21,    19,    40,    18,    60,    51,     1,    97,    40,    40,    78,    48,    44,    91,    11,    96,    90
    32,    23,    51,    18,    96,    11,    19,    16,     6,    69,    93,    96,    23,    43,    20,    69,     7,    34,    12,    59,    35,    46,    63,    23,    38,    97,    24,     7,    10,    94,    43,    19,    92,    24,    88,    99,    13,    98,    17,    60,    51,    93,    91,    11,    44,     7,    66,    42,    34,     0
    33,    87,    20,     1,    77,    45,    72,    42,    42,    31,     4,     9,    38,    10,     1,    76,    92,    11,    52,    63,    67,     1,    43,    13,    98,    16,    49,    85,    26,    80,    59,    91,    61,    16,    46,    65,    80,    63,    91,    38,     0,    98,    88,    51,    12,    93,    94,    78,    18,    69
    34,    41,    19,    32,     8,     0,    82,    87,     2,    24,    42,    97,     3,    63,    28,    10,    64,    39,    83,    94,    31,    70,    70,     8,    48,     3,    51,     1,    73,    19,     3,    21,    70,    64,    79,    50,    46,    77,    12,    31,    50,    57,    92,    79,    67,    99,    27,    87,    33,    88
    35,    47,    22,    52,    55,    59,    64,    66,    97,   100,    71,    19,    78,    91,    31,    19,    53,     8,    11,    19,    30,    10,    20,    30,    96,    39,    21,    18,    50,     1,    82,    83,    55,    95,    45,    61,    31,    46,     4,    27,    47,    63,    42,    93,    60,    36,    14,    80,    52,    40
    36,    92,    40,    19,    92,     8,    23,    21,    56,    54,     1,    98,    14,    49,    13,    83,    63,    76,    50,    73,     4,    38,    84,    57,    93,    77,    55,    24,    90,    11,    61,    78,    22,    10,    57,    74,    90,    21,     9,     0,    19,    35,    27,    38,    25,    15,    76,    45,    76,    64
    37,    81,    81,    66,    33,    13,    29,    20,     1,    90,    72,    22,    13,   100,     8,    94,    89,    84,    51,     2,    12,    24,    74,    81,    73,    35,    26,    80,    74,    59,    23,    97,     4,    26,    49,    83,    24,    15,   100,    78,    93,    89,    82,    68,    98,    37,     0,    90,     6,    26
    38,     7,    57,    20,    56,   100,    62,     8,    27,     3,    43,     1,    46,    12,     6,    11,    37,    41,    53,    55,    71,    74,     7,    56,    33,    13,    43,    29,    35,    82,    35,    37,    15,    17,    47,    95,    51,    13,    24,    34,    95,    28,    99,    41,    45,    12,    72,     4,    45,     4
    39,    83,     0,    26,    51,    43,    34,    50,    95,     7,    37,    48,    37,    74,    32,    29,    54,    96,    98,    99,    43,    35,    91,    88,    37,    51,    97,    48,    76,    96,    91,    58,    47,     6,    62,    84,    39,    54,    37,    88,    83,    94,    38,    48,    81,    91,    19,    33,    23,    73
    40,   100,    37,    67,    75,    36,    35,    71,    20,    58,    97,    85,    84,    85,    64,    65,    27,    93,    48,    42,    80,     9,    62,    43,    79,    42,    17,    59,    37,    37,     7,    76,    90,    20,    21,    17,    94,    33,    27,    70,    14,    75,    53,    66,    78,    17,    17,    88,     9,    99
    41,    74,    61,    35,    59,    88,    84,    49,    49,    67,    16,    95,    17,    27,    63,    45,    55,    97,    41,    66,    72,    61,    97,     9,    60,    49,    83,    88,    98,    12,    99,    93,    69,    97,    30,    45,    78,    18,    33,    61,    28,    70,    28,    33,     7,    18,   100,    38,    99,     2
    42,    32,    62,    45,    57,    91,    28,    44,    73,    87,    38,    72,    86,     5,    91,    95,    82,    29,    35,    87,    99,    56,    80,   100,    94,    29,    45,    92,    29,    83,    95,    94,    79,     3,    69,    69,     8,    61,    35,    50,    94,    53,     8,    24,    72,    56,    20,    54,    64,    94
    43,    80,    17,    42,    48,    16,    59,    84,    32,    55,    54,    36,    64,    89,     4,    41,    31,    22,    32,    54,    91,    99,    51,    89,    53,     8,    62,    76,    28,    92,    48,     4,    44,    43,    29,    24,    76,    76,    25,    46,    65,    18,    87,    35,    75,    39,    65,    26,     8,    46
    44,    46,    49,    95,    27,    56,    15,    30,    92,    27,    45,    21,    44,    41,   100,    96,    80,    53,    80,    15,    15,    43,    34,     0,    92,    12,    93,    33,    59,     3,    42,    85,    96,    44,    14,    63,    83,    42,    50,    84,     6,    96,    96,    27,    41,    68,    74,    81,    65,    42
    45,     3,    16,    90,    64,    99,    26,    46,   100,    49,    10,    81,    20,    67,    67,     3,    74,    24,    43,    26,    34,    89,    69,    75,     2,    85,    95,    71,    34,    29,    26,    41,    42,    42,    66,    77,    79,    55,    71,     2,    72,    14,    47,    80,    77,    38,    51,     1,    78,    78
    46,    19,    41,    13,    28,    25,    99,    13,    57,    75,    26,    66,    61,    84,    71,    16,    16,    48,    42,    77,    27,    96,    25,    63,    30,    72,    20,    64,    58,    27,    46,    53,    86,    65,    58,    14,    60,    90,    88,    19,    89,    92,    13,     4,    13,    32,    58,    79,    46,    51
    47,    20,    86,    99,    10,    51,    81,    43,    38,    82,    36,    78,    18,    73,     2,    58,     9,    44,    19,    32,    54,    98,    33,    95,    68,    95,    16,    34,     0,    70,     6,    82,    31,    98,    77,    64,    30,    53,    15,    91,    63,    12,    46,    25,     1,    51,    71,     7,    20,    79
    48,    61,    91,    38,    31,    35,    17,    14,     7,    25,    63,    87,    79,    58,    51,    18,    58,    25,    24,    81,    53,     7,    28,    31,    67,    76,    44,    73,    18,    26,    85,    25,    21,    94,     0,    79,     6,    83,    57,    36,    52,    86,    84,    85,    20,    62,     9,    65,    10,    35
