# epoch00,   epoch01,   epoch02,   epoch03,   epoch04,   epoch05,   epoch06,   epoch07,   epoch08,   epoch09,   epoch10,   epoch11,   epoch12,   epoch13,   epoch14,   epoch15,   epoch16,   epoch17,   epoch18,   epoch19,   epoch20,   epoch21,   epoch22,   epoch23,   epoch24,   epoch25,   epoch26,   epoch27,   epoch28,   epoch29,   epoch30,   epoch31,   epoch32,   epoch33,   epoch34,   epoch35,   epoch36,   epoch37,   epoch38,   epoch39,   epoch40,   epoch41,   epoch42,   epoch43,   epoch44,   epoch45,   epoch46,   epoch47,   epoch48,   epoch49
    49,    34,    52,    10,    24,     9,    75,    97,    75,    98,    57,    70,     4,    93,     9,    14,    78,    64,    45,    37,    56,    93,    65,    85,    85,    61,    63,    82,    70,    31,    24,    40,    23,    40,    78,    80,    34,    64,    69,    77,    20,    13,    11,    22,    59,    79,    70,    70,     3,    86
    50,    11,    47,    24,    68,    53,    32,    31,    51,    47,    68,    37,    31,    70,    61,     9,    25,    62,    21,    62,    59,    34,    24,    27,    52,    57,    87,    30,    75,    30,    37,    34,    73,    28,     8,    16,    68,    35,    59,    80,    96,    37,    85,   100,    94,    22,    29,    35,    37,     6
    51,    36,    87,    14,    73,    57,     0,    93,     5,    63,    82,    20,    15,    33,    58,    99,    29,    20,    81,    72,    64,    92,     8,    35,    22,    96,    84,    36,    15,    39,    29,    62,    27,    34,    55,    53,    25,    19,    42,    72,    22,    68,    89,     9,    69,    84,    28,    77,    62,    18
    52,    82,    74,    80,    80,    12,    52,    61,    89,    70,    20,    79,     9,    66,    16,    44,    50,    88,    57,    31,     7,    69,    99,    33,    23,    65,     1,     8,     9,   100,     4,    46,     9,    18,    59,    68,    85,    38,    77,    86,    32,    15,    56,    90,    55,    64,    80,     5,    19,   100
    53,    62,    65,    47,    41,    83,    42,    25,    63,    35,    88,    50,    93,    56,    39,    88,    13,    27,    15,     1,    52,    53,    56,    38,    57,    70,    39,    56,    41,    18,    73,    43,     5,     8,    25,    71,    53,    78,    79,    26,   100,    24,    59,    12,    91,    27,    60,    71,     5,     7
    54,    70,    15,    27,    81,    89,    67,    48,    80,    97,    30,    18,    90,     1,    38,    92,    41,    90,    22,     3,   100,    18,     3,    47,     4,    45,    58,    63,    55,    71,    19,   100,    37,    70,    68,    62,    74,    45,    38,    85,    86,    25,    74,    63,    21,    30,    37,    34,    50,    33
    55,    40,    26,    58,    29,    33,    86,    23,    33,     4,    62,    52,    87,    72,    56,    89,    38,    56,    93,    80,    24,    91,    94,    28,    62,    91,    54,    62,    17,    91,    49,    23,    60,     5,     9,     4,    16,    74,    61,    39,    38,    11,    24,    59,    23,    57,    36,    98,    48,    44
    56,    86,    12,    57,    86,    97,    80,    91,    34,    68,    11,    41,    29,    14,    47,     5,     5,    18,    27,    23,    55,    13,    67,     5,    27,    33,    11,    83,    92,    28,    20,    66,    74,   100,     7,    82,    57,    26,    83,    64,    13,     6,    41,    65,    27,    45,    42,    30,    32,    32
    57,    16,    80,    62,    97,     2,    57,    77,    12,    95,    21,     5,    72,     4,    18,    59,    68,    99,    67,     5,    39,    52,    45,    52,    51,    25,    14,    32,    52,    48,    90,    75,    18,    76,    42,    70,    28,    24,    13,     3,    45,     5,    98,    72,    65,    78,    50,    82,    35,    89
    58,    42,    60,    60,    65,    80,   100,    74,    22,    93,    55,    35,    28,    94,    76,    90,    95,     2,    47,     4,    70,    68,    81,    22,    25,   100,     8,    25,    11,     0,    30,    86,    24,    84,    81,    66,    49,    89,    55,    76,    59,    45,    86,    82,    46,    49,    30,    31,    11,    71
    59,    71,    18,    41,    53,    74,    13,     4,    61,    42,    73,    91,     7,    25,    72,    72,    61,    89,    65,    83,    76,    87,    31,    72,    47,    81,    96,    72,     8,     5,    40,    87,    17,     1,    72,    48,    55,    49,    54,    89,     3,     2,    58,     2,    36,    13,    99,    59,    39,    60
    60,    25,    30,    93,     5,    81,    95,    35,    46,    74,    18,    38,    58,    26,    12,    54,    11,    63,    64,    78,    38,    80,    12,    97,    32,    54,    99,    43,    79,    32,     8,    70,    52,    49,    36,    23,    82,    39,    63,    94,    15,    43,    17,    67,    11,   100,    34,    95,    43,    67
    61,    94,    98,    75,    61,    28,    10,    56,    45,    48,    29,    11,    63,    99,    70,    22,    77,    82,    88,    96,    28,    59,    32,    24,    95,    18,    68,    22,    72,    15,    87,    30,    62,    63,    10,    72,    10,     7,    85,    14,    69,    39,    10,     8,     4,     5,    73,    41,    61,    21
    62,    15,    89,    87,    25,    62,    46,    45,    24,    77,    95,    57,    95,    24,    33,    67,    30,    94,    58,    17,    92,    44,    90,    91,    69,    50,    25,    51,    40,    42,    36,    63,    28,     0,    76,    41,    62,    20,    45,    35,    60,    17,    71,    53,    90,    87,    97,    58,   100,    95
    63,    76,    63,     2,    22,    27,     6,    15,    69,    33,    77,    69,    65,    53,    49,    37,    23,    91,    97,    48,    17,    90,     9,    67,    77,    71,   100,    20,    42,    93,    34,    88,    56,    46,     6,    94,    96,    22,    39,    55,    71,    23,    12,    43,    86,    23,    96,    53,    82,    59
    64,    18,    82,     6,    36,    22,    70,    53,    19,    41,    33,    86,    94,    32,    87,    82,    43,    61,    73,    93,    85,    85,    52,    78,     3,     9,    90,    60,    56,    63,    21,    59,    45,    22,    99,    58,    67,     2,    19,    62,    78,    84,    97,    55,    40,    85,    48,    47,    25,    16
    65,    49,    58,    64,    38,    19,    31,    41,    64,    96,    70,    27,    70,    86,    17,    23,    76,    87,    78,    43,    63,    95,    59,    29,    80,    69,    77,    19,    19,     4,    31,    71,    10,    91,    24,    43,    56,    43,    28,    93,    44,    29,    95,    14,    35,    40,    53,    20,    49,    68
    66,    67,    44,     3,    74,    48,    12,    54,    70,    26,    67,    25,    82,    71,    29,    30,    46,    16,     1,    45,    47,    36,    14,    83,    39,    44,    73,    37,     6,    89,    57,    11,    26,    12,    53,    44,   100,    23,    81,    23,     2,    55,    35,    77,    34,    25,    56,    37,    26,     9
    67,    68,   100,    94,    40,     6,    85,    86,    67,    46,    94,    53,     6,    34,    22,     6,    59,    19,    18,    34,    93,    27,    40,    20,    78,    19,    52,   100,   100,    85,    39,    39,    51,    57,    38,    39,    20,    73,    36,     6,    56,    42,    63,    60,    66,    61,    10,    10,    14,    56
    68,    45,    56,    70,    91,    47,    83,    76,    48,     8,    75,     3,    62,    96,    42,     8,     1,    10,    37,    86,    29,    79,    96,    90,    74,    26,     6,    69,    87,    16,     5,    31,    54,    82,    13,    90,    44,    92,    34,    40,    24,    72,    65,    36,    70,    55,    61,    51,    85,    14
    69,    51,    93,    76,    15,     3,    44,    34,    14,    78,    40,    13,    88,    57,    83,    51,    26,    59,    49,    74,    62,    14,    53,    49,    91,     6,    23,    75,    93,    77,    45,    57,    93,    78,    18,    78,    11,    96,    60,    45,    84,    22,     1,    19,    83,    89,    40,    40,     0,    30
    70,     8,    83,    33,    88,    54,    73,     5,    59,    81,    92,    68,    45,    50,    10,    87,    91,    36,    34,    85,    44,    55,    36,    55,    72,    17,    89,    67,    66,    88,    28,    56,    30,    73,     5,    98,    52,     1,    32,    17,     1,    44,    51,    16,    29,    75,    69,    19,    30,    74
    71,    17,    73,    83,    54,    86,     2,    95,    53,    88,    31,    60,    59,    88,    80,     4,    93,    17,    79,    53,    13,    64,    58,    70,    54,    63,    18,    49,    54,    21,    71,    13,    83,    29,    70,    42,    27,    17,     3,     9,    80,    59,    43,    70,     2,     3,    12,    86,    93,     3
    72,    27,    53,    17,    21,    96,    71,    63,    30,    37,     2,    61,    68,    64,    97,    63,    15,    58,    54,    95,    46,    94,     4,    42,     1,    22,    15,    41,    99,     2,    62,    29,     1,    86,    12,    96,     2,    88,    80,    12,    70,     1,    93,    37,    61,    41,     7,    55,    81,     8
    73,     4,    97,     5,    16,    34,     1,     0,    31,    99,     6,    24,    40,    46,    45,    85,    86,    81,    14,    38,     9,    62,    82,    99,    49,    55,    65,    11,    94,    58,    56,     5,    59,    92,    50,    30,    71,    36,    74,    67,    10,    83,    73,    64,    84,    92,    44,    76,    83,    34
    74,    64,    31,   100,    95,    75,    51,    28,    62,    19,    32,    45,    53,    51,    55,    38,    47,    26,    26,    29,    14,    49,    57,    50,    17,    86,    78,    68,     4,    36,     1,    67,    19,    62,    74,    15,    95,    51,    22,    42,    46,    10,    18,    86,    87,    71,    98,    49,    60,    96
    75,    31,    28,    91,     4,    46,     4,    72,    16,    16,    12,    46,    36,    18,    62,    42,    81,    70,     4,    61,    45,    32,    46,    58,    26,    64,    42,     6,    21,    76,    66,    89,    99,    37,    51,    85,    35,    66,    96,    13,    57,    95,    77,    13,    32,    31,    95,    50,    89,    13
    76,    53,    33,    11,    84,    14,    91,    65,    72,    14,    34,    32,    51,     2,    77,    48,    20,    33,    36,    49,    89,    73,     6,    61,    28,    82,    57,    98,    62,    55,    33,    10,    82,    60,    15,    29,    77,    84,    10,    25,    11,     8,    29,    40,    79,    67,    78,    27,    13,    39
    77,    13,    94,    29,    50,    87,    41,    60,    81,    92,    78,    93,    71,    29,    89,    26,    18,    79,    91,    41,     3,    54,    49,    68,    10,    27,    40,    42,    39,    75,    65,    81,    84,    11,    32,    28,    92,    30,    52,    82,    35,    48,    70,    49,   100,    96,    89,    67,    88,    36
    78,    78,     8,    44,    79,    21,    20,    68,    17,    50,    19,    14,    80,    30,    84,    20,    52,    31,    71,    16,    21,    50,    30,    18,    89,    94,    94,    21,    95,    57,    78,    68,    81,    55,    90,    26,    65,     5,    86,    20,     5,    80,    55,     3,    19,    66,    90,    25,    56,    48
    79,    89,    29,    25,    52,    61,    74,    17,    13,    51,    14,    10,    60,    31,    81,    32,    87,    80,    82,    27,     6,     5,    23,    51,     9,    41,    69,     5,    45,     6,    38,    51,    71,    41,    56,    18,    42,    93,    49,    32,    82,    31,    25,    94,    22,    90,    87,    13,    69,    87
    80,    63,    55,    50,    30,    31,    97,     7,    79,    73,    66,    40,     5,    17,    60,    21,     4,    50,    13,    64,    66,   100,     0,    84,    70,    83,    30,    91,    47,    25,    32,     2,    36,    96,    63,    46,    23,    47,    66,    92,    53,     4,    16,     7,    71,    73,    57,    24,    44,    61
    81,    35,     1,    48,     0,    29,     3,    11,    55,    76,    89,    54,    55,     6,    98,    78,    32,    45,    33,    11,    96,    71,    17,    48,    34,    32,    53,     3,    48,    79,    74,     1,    11,     9,    87,    22,    32,    62,     0,     4,    12,    34,    39,    52,    56,    21,     1,    17,    47,    55
    82,    77,    69,     9,    71,     4,    98,    80,    83,    86,    53,    55,    33,     7,    85,    56,    14,    23,    60,    25,    32,    37,    15,    80,     7,    11,    85,    65,    22,    53,    63,    26,    25,    48,    48,    10,    15,    82,    26,    29,    73,    64,     7,    10,    62,    47,    77,    43,    90,    49
    83,     5,    72,    55,    44,    23,    93,    94,     0,    45,    47,     4,    49,    98,    82,    50,    83,    42,    62,    98,    49,     2,    92,    64,    36,    38,    12,    74,    43,    97,    18,    79,     2,    90,    93,    89,    86,    68,    41,    73,    64,    69,    22,    91,    82,    83,    93,    23,    57,    82
    84,    96,    27,    36,     6,    64,    63,    29,     9,     9,    79,    62,    34,    52,    35,    15,    90,    67,    87,    52,    26,    60,    27,    54,    86,    10,    75,    39,    57,    69,   100,    60,    91,    99,    54,    67,     1,    91,    78,    97,    90,   100,    94,    88,    38,    35,    23,     8,    84,    72
    85,    54,    39,    46,     7,    26,    22,     3,    29,    36,    39,    29,    54,    59,    93,    80,    42,    68,    10,    68,    36,    29,    55,     3,    58,    78,    72,    70,    89,    98,    47,    16,    88,     7,    61,    55,    64,    57,    73,    54,    42,    56,    34,    20,    95,     6,    75,    12,    31,    57
    86,    56,     2,    69,    47,    38,    39,    99,     8,     6,    41,    44,    48,    45,    27,    64,    19,   100,     6,     7,    77,    11,    68,    17,    65,    67,    82,    89,    83,     7,    67,    48,     3,    35,    73,    25,    69,    14,    87,    48,    75,    79,    61,    99,    97,    48,    21,   100,    63,    20
    87,    29,    23,    16,    20,    85,    61,    58,    23,    83,   100,    65,    42,    20,    14,    68,    88,    13,    86,    84,    41,    39,    87,    41,   100,    36,    50,    47,    12,    22,    53,    24,    80,    85,    22,    88,     4,    79,    23,    69,    91,    60,    19,    76,    53,     2,    67,    94,    41,    11
    88,    65,    99,    92,     3,    63,    56,    96,    85,    72,    56,    94,    19,    81,    34,    17,    96,    92,    44,    58,    60,    21,    78,    98,    42,    53,     4,    99,     3,    84,    81,    12,    67,    79,    26,    49,    38,    69,    67,     5,    58,    47,    21,    54,    93,     4,    52,    18,    17,    75
    89,    72,    88,    71,    78,    44,    14,    57,    25,    59,    90,    84,    75,    38,     0,    93,    69,    72,     3,    91,    69,     0,    72,    11,    88,    98,     9,    38,    30,    41,    86,     0,     6,    19,    96,    34,     3,    25,     2,    10,    30,    85,    66,    95,    16,    46,    86,    46,    12,    66
    90,    38,    24,    97,    66,    17,    49,    10,    84,    52,    98,     0,    85,    97,    50,     7,    66,    57,    70,    60,    81,    81,    10,    94,    83,     7,    29,    17,    27,    13,    94,    33,     0,    23,    82,    93,    81,    97,    48,    56,    29,    49,    30,    69,    99,    82,    62,    39,    42,    54
    91,    14,    35,    56,    14,    42,    53,    69,    98,    13,    13,    63,    98,    15,    21,    98,    75,    37,    90,    56,    19,    83,    89,    74,    97,    68,    33,    61,    71,    35,    72,    50,    41,    56,    31,    32,    61,    67,    84,    52,    40,    52,     4,    18,    85,    42,    45,    73,    77,    24
    92,    59,    96,    22,    90,    65,    60,    70,    88,     0,    83,    80,    32,    76,    75,    62,    48,    55,    99,    97,    94,    17,    66,    44,    81,    75,    36,    28,    14,    24,    58,     3,    29,    14,    16,    38,    98,     9,    44,    99,    54,    50,    37,    56,    37,    72,    64,    15,    74,    31
    93,    97,    85,    73,    18,    77,    21,     1,    50,    66,    61,    74,    99,    83,    86,    52,    56,    38,    95,    30,     8,    77,    61,    19,    43,    46,    60,    86,    97,    67,    79,    38,    16,    72,    17,    76,    54,    32,    29,     7,    98,    51,    69,    71,    17,    58,    82,    63,    22,    17
    94,     9,    75,    89,    11,    49,    24,    64,    76,    53,    60,    49,    26,    47,    88,    97,    44,    49,    46,    70,    78,    97,    19,    37,    19,    62,    67,    95,    53,    49,    88,    54,    94,    71,    65,     0,    50,     6,    64,    43,    41,    20,    20,     0,     5,    43,    25,    66,     2,    76
    95,    55,    11,    72,    42,    40,    36,    89,    82,     5,    24,    15,    66,    16,     3,    53,    79,    12,    55,    22,    10,    15,    26,    45,    24,    99,    10,    53,     1,    62,    10,    84,    87,    53,    33,   100,    41,    95,    90,    49,    34,    78,     9,    17,    42,    98,     3,    28,    54,    62
    96,    66,    92,    43,   100,    58,    69,   100,    18,    21,     7,    12,    12,     3,    57,    25,    12,    74,    92,    21,    57,    57,    64,    76,    40,    58,    98,    15,    65,    95,    68,    20,    48,    47,    98,    75,    58,    56,     6,    81,    99,    16,    81,    87,    14,    69,     6,    83,     1,    10
    97,    93,    59,    28,    82,    10,     9,    82,    54,    62,    59,    23,    43,    35,    43,    31,     6,    77,    28,    75,    61,    33,    18,     4,    35,    47,    13,    46,    67,    64,    96,    17,    14,    13,    91,    12,    21,    58,    58,    33,     8,    76,    78,    45,    76,    77,    47,    48,    75,    15
    98,     0,    54,    30,    69,    39,    45,    37,    93,    56,     9,    43,    11,    69,    23,    66,    24,    98,     8,    65,    37,    63,    37,    79,    63,    43,    81,    52,    84,    90,    93,    64,     7,    15,    83,    21,    89,    70,    16,    90,    18,     0,    26,    23,     3,     8,    63,    89,    97,    92
    99,    10,    38,    79,    98,    84,    16,    98,    94,    79,     0,    76,    10,    75,    24,     0,    94,    69,    31,    50,    86,    45,    71,    77,    16,    73,    32,    96,    23,    38,     9,    32,    40,    36,     1,    81,    73,    87,    93,    68,     4,    62,    64,    46,    24,     0,    15,    64,    66,    58
   100,    39,    43,    96,    17,    82,    40,    62,    68,     2,    52,     2,    25,     0,    26,    47,    97,    14,    68,    67,     5,    88,    73,    96,    29,    34,    22,    40,    38,    72,    97,    18,    50,    68,    60,    19,     5,    28,    70,    87,    27,    32,    76,    83,    64,    52,    33,    61,    79,    97
